fecha_banco,monto_banco,concepto_banco,fecha_contable,monto_contable,concepto_contable,diferencia_monto,diferencia_dias,conciliado,clasificación_auditoría
2025-10-14,6383.52,Comisión bancaria,2025-10-22,7569.08,Pago proveedor,1185.5599999999995,8,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-24,6481.37,Ajuste de tipo de cambio,97.84999999999945,41,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-09-29,3820.63,Pago proveedor,2562.8900000000003,15,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-13,9486.63,Ajuste de tipo de cambio,3103.1099999999988,30,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-16,9329.06,Pago proveedor,2945.539999999999,2,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-09,9033.55,Cobro cliente,2650.029999999999,5,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-22,8362.87,Ajuste de tipo de cambio,1979.3500000000004,8,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-22,5034.56,Cobro cliente,1348.96,8,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-19,6255.56,Ajuste de tipo de cambio,127.96000000000004,5,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-15,3620.24,Pago proveedor,2763.2800000000007,1,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-17,3127.7,Cobro cliente,3255.8200000000006,3,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-27,5915.07,Pago proveedor,468.4500000000007,13,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-02,9780.97,Pago proveedor,3397.449999999999,19,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-15,4416.12,Ajuste de tipo de cambio,1967.4000000000005,32,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-19,7612.3,Cobro cliente,1228.7799999999997,5,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-24,4205.82,Ajuste de tipo de cambio,2177.7000000000007,10,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-08,1696.8,Cobro cliente,4686.72,25,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-07,8587.89,Pago proveedor,2204.369999999999,7,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-07,1890.89,Pago proveedor,4492.63,24,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-22,1941.13,Cobro cliente,4442.39,39,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-03,1349.33,Pago proveedor,5034.1900000000005,11,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-19,3236.65,Cobro cliente,3146.8700000000003,5,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-20,8104.49,Ajuste de tipo de cambio,1720.9699999999993,37,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-11,2320.96,Cobro cliente,4062.5600000000004,3,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-04,3007.95,Cobro cliente,3375.5700000000006,21,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-13,1372.45,Cobro cliente,5011.070000000001,30,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-03,6460.48,Ajuste de tipo de cambio,76.95999999999913,11,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-24,8292.66,Pago proveedor,1909.1399999999994,10,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-03,8727.96,Pago proveedor,2344.4399999999987,11,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-17,9419.78,Pago proveedor,3036.26,3,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-10,9792.75,Ajuste de tipo de cambio,3409.2299999999996,27,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-08,1256.64,Cobro cliente,5126.88,6,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-22,5437.57,Pago proveedor,945.9500000000007,39,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-05,876.93,Cobro cliente,5506.59,22,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-11-24,9090.64,Ajuste de tipo de cambio,2707.119999999999,41,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-19,7753.61,Cobro cliente,1370.0899999999992,5,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-09,1832.88,Ajuste de tipo de cambio,4550.64,5,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-03,5332.0,Cobro cliente,1051.5200000000004,11,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-20,3128.56,Cobro cliente,3254.9600000000005,6,False,No Conciliado - Revisión Manual
2025-10-14,6383.52,Comisión bancaria,2025-10-11,9779.35,Ajuste de tipo de cambio,3395.83,3,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-01,3117.9,Ajuste de tipo de cambio,5174.76,24,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-12,2031.4,Cobro cliente,6261.26,4,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-10,1699.37,Cobro cliente,6593.29,33,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-22,7569.08,Pago proveedor,723.5799999999999,14,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-24,6481.37,Ajuste de tipo de cambio,1811.29,47,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-09-29,3820.63,Pago proveedor,4472.03,9,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-13,9486.63,Ajuste de tipo de cambio,1193.9699999999993,36,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-16,9329.06,Pago proveedor,1036.3999999999996,8,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-09,9033.55,Cobro cliente,740.8899999999994,1,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-22,8362.87,Ajuste de tipo de cambio,70.21000000000095,14,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-22,5034.56,Cobro cliente,3258.0999999999995,14,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-19,6255.56,Ajuste de tipo de cambio,2037.0999999999995,11,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-15,3620.24,Pago proveedor,4672.42,7,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-17,3127.7,Cobro cliente,5164.96,9,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-27,5915.07,Pago proveedor,2377.59,19,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-02,9780.97,Pago proveedor,1488.3099999999995,25,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-15,4416.12,Ajuste de tipo de cambio,3876.54,38,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-19,7612.3,Cobro cliente,680.3599999999997,11,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-24,4205.82,Ajuste de tipo de cambio,4086.84,16,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-08,1696.8,Cobro cliente,6595.86,31,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-07,8587.89,Pago proveedor,295.22999999999956,1,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-07,1890.89,Pago proveedor,6401.7699999999995,30,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-22,1941.13,Cobro cliente,6351.53,45,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-03,1349.33,Pago proveedor,6943.33,5,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-19,3236.65,Cobro cliente,5056.01,11,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-20,8104.49,Ajuste de tipo de cambio,188.17000000000007,43,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-11,2320.96,Cobro cliente,5971.7,3,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-04,3007.95,Cobro cliente,5284.71,27,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-13,1372.45,Cobro cliente,6920.21,36,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-03,6460.48,Ajuste de tipo de cambio,1832.1800000000003,5,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-24,8292.66,Pago proveedor,0.0,16,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-03,8727.96,Pago proveedor,435.2999999999993,5,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-17,9419.78,Pago proveedor,1127.1200000000008,9,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-10,9792.75,Ajuste de tipo de cambio,1500.0900000000001,33,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-08,1256.64,Cobro cliente,7036.0199999999995,0,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-22,5437.57,Pago proveedor,2855.09,45,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-05,876.93,Cobro cliente,7415.73,28,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-11-24,9090.64,Ajuste de tipo de cambio,797.9799999999996,47,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-19,7753.61,Cobro cliente,539.0500000000002,11,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-09,1832.88,Ajuste de tipo de cambio,6459.78,1,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-03,5332.0,Cobro cliente,2960.66,5,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-20,3128.56,Cobro cliente,5164.1,12,False,No Conciliado - Revisión Manual
2025-10-08,8292.66,Transferencia enviada,2025-10-11,9779.35,Ajuste de tipo de cambio,1486.6900000000005,3,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-01,3117.9,Ajuste de tipo de cambio,1438.3700000000003,21,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-12,2031.4,Cobro cliente,2524.8700000000003,1,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-10,1699.37,Cobro cliente,2856.9000000000005,30,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-22,7569.08,Pago proveedor,3012.8099999999995,11,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-24,6481.37,Ajuste de tipo de cambio,1925.0999999999995,44,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-09-29,3820.63,Pago proveedor,735.6400000000003,12,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-13,9486.63,Ajuste de tipo de cambio,4930.359999999999,33,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-16,9329.06,Pago proveedor,4772.789999999999,5,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-09,9033.55,Cobro cliente,4477.279999999999,2,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-22,8362.87,Ajuste de tipo de cambio,3806.6000000000004,11,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-22,5034.56,Cobro cliente,478.28999999999996,11,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-19,6255.56,Ajuste de tipo de cambio,1699.29,8,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-15,3620.24,Pago proveedor,936.0300000000007,4,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-17,3127.7,Cobro cliente,1428.5700000000006,6,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-27,5915.07,Pago proveedor,1358.7999999999993,16,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-02,9780.97,Pago proveedor,5224.699999999999,22,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-15,4416.12,Ajuste de tipo de cambio,140.15000000000055,35,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-19,7612.3,Cobro cliente,3056.0299999999997,8,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-24,4205.82,Ajuste de tipo de cambio,350.4500000000007,13,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-08,1696.8,Cobro cliente,2859.4700000000003,28,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-07,8587.89,Pago proveedor,4031.619999999999,4,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-07,1890.89,Pago proveedor,2665.38,27,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-22,1941.13,Cobro cliente,2615.1400000000003,42,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-03,1349.33,Pago proveedor,3206.9400000000005,8,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-19,3236.65,Cobro cliente,1319.6200000000003,8,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-20,8104.49,Ajuste de tipo de cambio,3548.2199999999993,40,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-11,2320.96,Cobro cliente,2235.3100000000004,0,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-04,3007.95,Cobro cliente,1548.3200000000006,24,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-13,1372.45,Cobro cliente,3183.8200000000006,33,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-03,6460.48,Ajuste de tipo de cambio,1904.2099999999991,8,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-24,8292.66,Pago proveedor,3736.3899999999994,13,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-03,8727.96,Pago proveedor,4171.689999999999,8,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-17,9419.78,Pago proveedor,4863.51,6,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-10,9792.75,Ajuste de tipo de cambio,5236.48,30,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-08,1256.64,Cobro cliente,3299.63,3,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-22,5437.57,Pago proveedor,881.2999999999993,42,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-05,876.93,Cobro cliente,3679.3400000000006,25,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-11-24,9090.64,Ajuste de tipo de cambio,4534.369999999999,44,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-19,7753.61,Cobro cliente,3197.3399999999992,8,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-09,1832.88,Ajuste de tipo de cambio,2723.3900000000003,2,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-03,5332.0,Cobro cliente,775.7299999999996,8,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-20,3128.56,Cobro cliente,1427.7100000000005,9,False,No Conciliado - Revisión Manual
2025-10-11,4556.27,Comisión bancaria,2025-10-11,9779.35,Ajuste de tipo de cambio,5223.08,0,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-01,3117.9,Ajuste de tipo de cambio,5610.0599999999995,18,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-12,2031.4,Cobro cliente,6696.5599999999995,2,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-10,1699.37,Cobro cliente,7028.589999999999,27,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-22,7569.08,Pago proveedor,1158.8799999999992,8,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-24,6481.37,Ajuste de tipo de cambio,2246.5899999999992,41,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-09-29,3820.63,Pago proveedor,4907.329999999999,15,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-13,9486.63,Ajuste de tipo de cambio,758.6700000000001,30,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-16,9329.06,Pago proveedor,601.1000000000004,2,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-09,9033.55,Cobro cliente,305.59000000000015,5,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-22,8362.87,Ajuste de tipo de cambio,365.0899999999983,8,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-22,5034.56,Cobro cliente,3693.3999999999987,8,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-19,6255.56,Ajuste de tipo de cambio,2472.3999999999987,5,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-15,3620.24,Pago proveedor,5107.719999999999,1,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-17,3127.7,Cobro cliente,5600.259999999999,3,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-27,5915.07,Pago proveedor,2812.8899999999994,13,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-02,9780.97,Pago proveedor,1053.0100000000002,19,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-15,4416.12,Ajuste de tipo de cambio,4311.839999999999,32,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-19,7612.3,Cobro cliente,1115.659999999999,5,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-24,4205.82,Ajuste de tipo de cambio,4522.139999999999,10,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-08,1696.8,Cobro cliente,7031.159999999999,25,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-07,8587.89,Pago proveedor,140.0699999999997,7,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-07,1890.89,Pago proveedor,6837.069999999999,24,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-22,1941.13,Cobro cliente,6786.829999999999,39,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-03,1349.33,Pago proveedor,7378.629999999999,11,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-19,3236.65,Cobro cliente,5491.3099999999995,5,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-20,8104.49,Ajuste de tipo de cambio,623.4699999999993,37,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-11,2320.96,Cobro cliente,6406.999999999999,3,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-04,3007.95,Cobro cliente,5720.009999999999,21,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-13,1372.45,Cobro cliente,7355.509999999999,30,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-03,6460.48,Ajuste de tipo de cambio,2267.4799999999996,11,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-24,8292.66,Pago proveedor,435.2999999999993,10,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-03,8727.96,Pago proveedor,0.0,11,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-17,9419.78,Pago proveedor,691.8200000000015,3,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-10,9792.75,Ajuste de tipo de cambio,1064.7900000000009,27,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-08,1256.64,Cobro cliente,7471.319999999999,6,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-22,5437.57,Pago proveedor,3290.3899999999994,39,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-05,876.93,Cobro cliente,7851.029999999999,22,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-11-24,9090.64,Ajuste de tipo de cambio,362.6800000000003,41,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-19,7753.61,Cobro cliente,974.3499999999995,5,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-09,1832.88,Ajuste de tipo de cambio,6895.079999999999,5,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-03,5332.0,Cobro cliente,3395.959999999999,11,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-20,3128.56,Cobro cliente,5599.4,6,False,No Conciliado - Revisión Manual
2025-10-14,8727.96,Transferencia enviada,2025-10-11,9779.35,Ajuste de tipo de cambio,1051.3900000000012,3,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-01,3117.9,Ajuste de tipo de cambio,6301.880000000001,15,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-12,2031.4,Cobro cliente,7388.380000000001,5,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-10,1699.37,Cobro cliente,7720.410000000001,24,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-22,7569.08,Pago proveedor,1850.7000000000007,5,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-24,6481.37,Ajuste de tipo de cambio,2938.4100000000008,38,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-09-29,3820.63,Pago proveedor,5599.150000000001,18,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-13,9486.63,Ajuste de tipo de cambio,66.84999999999854,27,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-16,9329.06,Pago proveedor,90.72000000000116,1,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-09,9033.55,Cobro cliente,386.2300000000014,8,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-22,8362.87,Ajuste de tipo de cambio,1056.9099999999999,5,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-22,5034.56,Cobro cliente,4385.22,5,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-19,6255.56,Ajuste de tipo de cambio,3164.2200000000003,2,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-15,3620.24,Pago proveedor,5799.540000000001,2,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-17,3127.7,Cobro cliente,6292.080000000001,0,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-27,5915.07,Pago proveedor,3504.710000000001,10,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-02,9780.97,Pago proveedor,361.1899999999987,16,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-15,4416.12,Ajuste de tipo de cambio,5003.660000000001,29,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-19,7612.3,Cobro cliente,1807.4800000000005,2,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-24,4205.82,Ajuste de tipo de cambio,5213.960000000001,7,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-08,1696.8,Cobro cliente,7722.9800000000005,22,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-07,8587.89,Pago proveedor,831.8900000000012,10,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-07,1890.89,Pago proveedor,7528.89,21,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-22,1941.13,Cobro cliente,7478.650000000001,36,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-03,1349.33,Pago proveedor,8070.450000000001,14,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-19,3236.65,Cobro cliente,6183.130000000001,2,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-20,8104.49,Ajuste de tipo de cambio,1315.2900000000009,34,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-11,2320.96,Cobro cliente,7098.820000000001,6,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-04,3007.95,Cobro cliente,6411.830000000001,18,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-11-13,1372.45,Cobro cliente,8047.330000000001,27,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-03,6460.48,Ajuste de tipo de cambio,2959.300000000001,14,False,No Conciliado - Revisión Manual
2025-10-17,9419.78,Pago proveedor,2025-10-24,8292.66,Pago proveedor,1127.1200000000008,7,False,No Conciliado - Revisión Manual
